"* Required Fields","* Câmpuri obligatorii"
"Comment","Mesaj"
"Contact Form","Formular Contact"
"Contact Information","Contact Information"
"Contact Us","Contact"
"Contact Us Form","Contact Us Form"
"Contacts","Contact"
"Contacts Section","Contacts Section"
"Email","Email"
"Email Options","Email Options"
"Email Sender","Email Expeditor"
"Email Template","Email Template"
"Enable Contact Us","Activați Contactati-ne"
"Name","Nume"
"Send Emails To","Trimite emailuri la"
"Submit","Trimite"
"Telephone","Telefon"
"Unable to submit your request. Please, try again later","Imposibil de trimis cererea dumneavoastră. Vă rugăm, încercați din nou mai târziu"
"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Mesajul dumneavoastră a fost trimis și vă vom răspunde cât mai curând posibil. Vă mulțumim pentru mesaj."
